sess0003, 000510, 90, 93, ZIP, 5884, 40, 147.100000, 90, 93, 
sess0003, 000512, 89, 93, ZIP, 5947, 40, 148.675000, 89, 93, 
sess0003, 000512, 89, 93, ZIP, 6000, 40, 150.000000, 89, 93, 
sess0003, 000515, 89, 91, ZIP, 6056, 40, 151.400000, 89, 91, 
sess0003, 000515, 88, 94, ZIP, 6123, 40, 153.075000, 88, 94, 
sess0003, 000518, 86, 94, ZIP, 6155, 40, 153.875000, 86, 94, 
sess0003, 000521, 88, 94, ZIP, 6167, 40, 154.175000, 88, 94, 
sess0003, 000544, 88, 90, ZIP, 6193, 40, 154.825000, 88, 90, 
sess0003, 000550, 88, 89, ZIP, 6273, 40, 156.825000, 88, 89, 
sess0003, 000550, 88, 89, ZIP, 6348, 40, 158.700000, 88, 89, 
sess0003, 000552, 87, 89, ZIP, 6394, 40, 159.850000, 87, 89, 
sess0003, 000553, 87, 90, ZIP, 6418, 40, 160.450000, 87, 90, 
sess0003, 000557, 87, 90, ZIP, 6476, 40, 161.900000, 87, 90, 
sess0003, 000565, 88, 90, ZIP, 6529, 40, 163.225000, 88, 90, 
sess0003, 000567, 87, 90, ZIP, 6589, 40, 164.725000, 87, 90, 
sess0003, 000569, 87, 90, ZIP, 6630, 40, 165.750000, 87, 90, 
sess0003, 000572, 87, 91, ZIP, 6662, 40, 166.550000, 87, 91, 
sess0003, 000578, 87, 89, ZIP, 6677, 40, 166.925000, 87, 89, 
sess0003, 000595, 87, 89, ZIP, 6731, 40, 168.275000, 87, 89, 
sess0003, 000597, 88, 89, ZIP, 6763, 40, 169.075000, 88, 89, 
sess0003, 000600, 88, 89, ZIP, 6763, 40, 169.075000, 88, 89, 
sess0004, 000008, 62, 92, ZIP, 59, 40, 1.475000, 62, 92, 
sess0004, 000010, 62, 86, ZIP, 110, 40, 2.750000, 62, 86, 
sess0004, 000011, 62, 86, ZIP, 140, 40, 3.500000, 62, 86, 
sess0004, 000015, 62, 86, ZIP, 178, 40, 4.450000, 62, 86, 
sess0004, 000015, 62, 89, ZIP, 196, 40, 4.900000, 62, 89, 
sess0004, 000015, 62, 92, ZIP, 227, 40, 5.675000, 62, 92, 
sess0004, 000017, 62, 103, ZIP, 265, 40, 6.625000, 62, 103, 
sess0004, 000021, 62, 114, ZIP, 305, 40, 7.625000, 62, 114, 
sess0004, 000025, 97, 119, ZIP, 348, 40, 8.700000, 97, 119, 
sess0004, 000027, 96, 116, ZIP, 421, 40, 10.525000, 96, 116, 
sess0004, 000030, 79, 116, ZIP, 491, 40, 12.275000, 79, 116, 
sess0004, 000031, 79, 118, ZIP, 556, 40, 13.900000, 79, 118, 
sess0004, 000047, 96, 103, ZIP, 641, 40, 16.025000, 96, 103, 
sess0004, 000048, 96, 100, ZIP, 658, 40, 16.450000, 96, 100, 
sess0004, 000050, 96, 98, ZIP, 711, 40, 17.775000, 96, 98, 
sess0004, 000050, 96, 98, ZIP, 762, 40, 19.050000, 96, 98, 
sess0004, 000050, 96, 98, ZIP, 811, 40, 20.275000, 96, 98, 
sess0004, 000050, 95, 99, ZIP, 896, 40, 22.400000, 95, 99, 
sess0004, 000059, 94, 99, ZIP, 954, 40, 23.850000, 94, 99, 
sess0004, 000064, 93, 95, ZIP, 971, 40, 24.275000, 93, 95, 
sess0004, 000068, 94, 97, ZIP, 1023, 40, 25.575000, 94, 97, 
sess0004, 000071, 93, 95, ZIP, 1055, 40, 26.375000, 93, 95, 
sess0004, 000080, 94, 95, ZIP, 1116, 40, 27.900000, 94, 95, 
sess0004, 000083, 93, 95, ZIP, 1182, 40, 29.550000, 93, 95, 
sess0004, 000089, 93, 96, ZIP, 1254, 40, 31.350000, 93, 96, 
sess0004, 000090, 92, 96, ZIP, 1276, 40, 31.900000, 92, 96, 
sess0004, 000103, 93, 96, ZIP, 1353, 40, 33.825000, 93, 96, 
sess0004, 000105, 95, 98, ZIP, 1403, 40, 35.075000, 95, 98, 
sess0004, 000106, 94, 96, ZIP, 1450, 40, 36.250000, 94, 96, 
sess0004, 000109, 94, 96, ZIP, 1501, 40, 37.525000, 94, 96, 
sess0004, 000109, 94, 96, ZIP, 1605, 40, 40.125000, 94, 96, 
sess0004, 000120, 96, 98, ZIP, 1650, 40, 41.250000, 96, 98, 
sess0004, 000134, 96, 98, ZIP, 1690, 40, 42.250000, 96, 98, 
sess0004, 000136, 96, 98, ZIP, 1713, 40, 42.825000, 96, 98, 
sess0004, 000140, 96, 99, ZIP, 1778, 40, 44.450000, 96, 99, 
sess0004, 000144, 95, 98, ZIP, 1816, 40, 45.400000, 95, 98, 
sess0004, 000148, 96, 97, ZIP, 1881, 40, 47.025000, 96, 97, 
sess0004, 000153, 96, 97, ZIP, 1976, 40, 49.400000, 96, 97, 
sess0004, 000153, 96, 97, ZIP, 2026, 40, 50.650000, 96, 97, 
sess0004, 000154, 95, 97, ZIP, 2066, 40, 51.650000, 95, 97, 
sess0004, 000155, 95, 97, ZIP, 2103, 40, 52.575000, 95, 97, 
sess0004, 000157, 96, 97, ZIP, 2151, 40, 53.775000, 96, 97, 
sess0004, 000162, 96, 97, ZIP, 2180, 40, 54.500000, 96, 97, 
sess0004, 000169, 96, 97, ZIP, 2201, 40, 55.025000, 96, 97, 
sess0004, 000183, 95, 97, ZIP, 2207, 40, 55.175000, 95, 97, 
sess0004, 000189, 95, 98, ZIP, 2234, 40, 55.850000, 95, 98, 
sess0004, 000192, 95, 98, ZIP, 2336, 40, 58.400000, 95, 98, 
sess0004, 000205, 95, 98, ZIP, 2396, 40, 59.900000, 95, 98, 
sess0004, 000206, 94, 96, ZIP, 2446, 40, 61.150000, 94, 96, 
sess0004, 000207, 94, 96, ZIP, 2495, 40, 62.375000, 94, 96, 
sess0004, 000207, 94, 97, ZIP, 2580, 40, 64.500000, 94, 97, 
sess0004, 000209, 94, 97, ZIP, 2633, 40, 65.825000, 94, 97, 
sess0004, 000211, 94, 96, ZIP, 2728, 40, 68.200000, 94, 96, 
sess0004, 000215, 93, 96, ZIP, 2757, 40, 68.925000, 93, 96, 
sess0004, 000215, 93, 96, ZIP, 2834, 40, 70.850000, 93, 96, 
sess0004, 000222, 93, 96, ZIP, 2880, 40, 72.000000, 93, 96, 
sess0004, 000230, 92, 95, ZIP, 2937, 40, 73.425000, 92, 95, 
sess0004, 000232, 92, 93, ZIP, 2978, 40, 74.450000, 92, 93, 
sess0004, 000235, 92, 94, ZIP, 3014, 40, 75.350000, 92, 94, 
sess0004, 000236, 92, 94, ZIP, 3027, 40, 75.675000, 92, 94, 
sess0004, 000236, 92, 101, ZIP, 3087, 40, 77.175000, 92, 101, 
sess0004, 000250, 92, 94, ZIP, 3150, 40, 78.750000, 92, 94, 
sess0004, 000250, 92, 95, ZIP, 3235, 40, 80.875000, 92, 95, 
sess0004, 000251, 91, 93, ZIP, 3265, 40, 81.625000, 91, 93, 
sess0004, 000259, 91, 93, ZIP, 3344, 40, 83.600000, 91, 93, 
sess0004, 000266, 91, 93, ZIP, 3434, 40, 85.850000, 91, 93, 
sess0004, 000267, 91, 93, ZIP, 3471, 40, 86.775000, 91, 93, 
sess0004, 000271, 91, 94, ZIP, 3531, 40, 88.275000, 91, 94, 
sess0004, 000273, 91, 93, ZIP, 3575, 40, 89.375000, 91, 93, 
sess0004, 000285, 91, 92, ZIP, 3595, 40, 89.875000, 91, 92, 
sess0004, 000288, 91, 93, ZIP, 3671, 40, 91.775000, 91, 93, 
sess0004, 000289, 91, 93, ZIP, 3740, 40, 93.500000, 91, 93, 
sess0004, 000294, 91, 92, ZIP, 3774, 40, 94.350000, 91, 92, 
sess0004, 000297, 91, 92, ZIP, 3842, 40, 96.050000, 91, 92, 
sess0004, 000315, 91, 92, ZIP, 3856, 40, 96.400000, 91, 92, 
sess0004, 000317, 90, 92, ZIP, 3930, 40, 98.250000, 90, 92, 
sess0004, 000317, 90, 92, ZIP, 3967, 40, 99.175000, 90, 92, 
sess0004, 000323, 92, 95, ZIP, 4059, 40, 101.475000, 92, 95, 
sess0004, 000323, 91, 93, ZIP, 4086, 40, 102.150000, 91, 93, 
sess0004, 000324, 91, 93, ZIP, 4177, 40, 104.425000, 91, 93, 
sess0004, 000324, 91, 94, ZIP, 4214, 40, 105.350000, 91, 94, 
sess0004, 000333, 90, 92, ZIP, 4258, 40, 106.450000, 90, 92, 
sess0004, 000340, 89, 92, ZIP, 4290, 40, 107.250000, 89, 92, 
sess0004, 000345, 89, 90, ZIP, 4369, 40, 109.225000, 89, 90, 
sess0004, 000349, 89, 90, ZIP, 4384, 40, 109.600000, 89, 90, 
sess0004, 000352, 89, 92, ZIP, 4459, 40, 111.475000, 89, 92, 
sess0004, 000355, 89, 92, ZIP, 4549, 40, 113.725000, 89, 92, 
sess0004, 000369, 89, 92, ZIP, 4592, 40, 114.800000, 89, 92, 
sess0004, 000378, 90, 92, ZIP, 4671, 40, 116.775000, 90, 92, 
sess0004, 000380, 90, 96, ZIP, 4737, 40, 118.425000, 90, 96, 
sess0004, 000389, 92, 93, ZIP, 4810, 40, 120.250000, 92, 93, 
sess0004, 000390, 91, 93, ZIP, 4886, 40, 122.150000, 91, 93, 
sess0004, 000411, 91, 95, ZIP, 4932, 40, 123.300000, 91, 95, 
sess0004, 000420, 91, 94, ZIP, 4961, 40, 124.025000, 91, 94, 
sess0004, 000430, 92, 95, ZIP, 5030, 40, 125.750000, 92, 95, 
sess0004, 000431, 91, 95, ZIP, 5075, 40, 126.875000, 91, 95, 
sess0004, 000444, 92, 95, ZIP, 5106, 40, 127.650000, 92, 95, 
sess0004, 000445, 92, 95, ZIP, 5166, 40, 129.150000, 92, 95, 
sess0004, 000448, 92, 95, ZIP, 5259, 40, 131.475000, 92, 95, 
sess0004, 000449, 91, 95, ZIP, 5326, 40, 133.150000, 91, 95, 
sess0004, 000451, 91, 95, ZIP, 5359, 40, 133.975000, 91, 95, 
sess0004, 000460, 94, 95, ZIP, 5439, 40, 135.975000, 94, 95, 
sess0004, 000461, 92, 95, ZIP, 5446, 40, 136.150000, 92, 95, 
sess0004, 000474, 93, 95, ZIP, 5462, 40, 136.550000, 93, 95, 
sess0004, 000486, 94, 95, ZIP, 5506, 40, 137.650000, 94, 95, 
sess0004, 000492, 94, 95, ZIP, 5583, 40, 139.575000, 94, 95, 
sess0004, 000494, 93, 95, ZIP, 5632, 40, 140.800000, 93, 95, 
sess0004, 000504, 93, 95, ZIP, 5636, 40, 140.900000, 93, 95, 
sess0004, 000507, 93, 95, ZIP, 5718, 40, 142.950000, 93, 95, 
sess0004, 000509, 93, 95, ZIP, 5791, 40, 144.775000, 93, 95, 
sess0004, 000509, 93, 96, ZIP, 5823, 40, 145.575000, 93, 96, 
sess0004, 000517, 93, 94, ZIP, 5876, 40, 146.900000, 93, 94, 
sess0004, 000518, 92, 95, ZIP, 5907, 40, 147.675000, 92, 95, 
sess0004, 000518, 92, 95, ZIP, 5951, 40, 148.775000, 92, 95, 
sess0004, 000519, 92, 94, ZIP, 5997, 40, 149.925000, 92, 94, 
sess0004, 000520, 92, 94, ZIP, 6038, 40, 150.950000, 92, 94, 
sess0004, 000524, 92, 93, ZIP, 6133, 40, 153.325000, 92, 93, 
sess0004, 000525, 92, 94, ZIP, 6162, 40, 154.050000, 92, 94, 
sess0004, 000525, 91, 94, ZIP, 6240, 40, 156.000000, 91, 94, 
sess0004, 000528, 91, 93, ZIP, 6323, 40, 158.075000, 91, 93, 
sess0004, 000530, 91, 93, ZIP, 6371, 40, 159.275000, 91, 93, 
sess0004, 000531, 90, 93, ZIP, 6390, 40, 159.750000, 90, 93, 
sess0004, 000531, 89, 100, ZIP, 6397, 40, 159.925000, 89, 100, 
sess0004, 000542, 89, 101, ZIP, 6468, 40, 161.700000, 89, 101, 
sess0004, 000545, 90, 101, ZIP, 6509, 40, 162.725000, 90, 101, 
sess0004, 000548, 92, 101, ZIP, 6534, 40, 163.350000, 92, 101, 
sess0004, 000555, 96, 101, ZIP, 6571, 40, 164.275000, 96, 101, 
sess0004, 000561, 95, 101, ZIP, 6609, 40, 165.225000, 95, 101, 
sess0004, 000566, 96, 101, ZIP, 6653, 40, 166.325000, 96, 101, 
sess0004, 000567, 95, 97, ZIP, 6729, 40, 168.225000, 95, 97, 
sess0004, 000577, 95, 97, ZIP, 6812, 40, 170.300000, 95, 97, 
sess0004, 000578, 94, 100, ZIP, 6824, 40, 170.600000, 94, 100, 
sess0004, 000578, 94, 100, ZIP, 6913, 40, 172.825000, 94, 100, 
sess0004, 000593, 95, 96, ZIP, 6938, 40, 173.450000, 95, 96, 
sess0004, 000595, 94, 96, ZIP, 7034, 40, 175.850000, 94, 96, 
sess0004, 000600, 95, 96, ZIP, 7034, 40, 175.850000, 95, 96, 
sess0005, 000006, None, None, ZIP, 30, 40, 0.750000, N, N, 
sess0005, 000007, None, None, ZIP, 131, 40, 3.275000, N, N, 
sess0005, 000014, 80, 97, ZIP, 198, 40, 4.950000, 80, 97, 
sess0005, 000017, 80, 109, ZIP, 264, 40, 6.600000, 80, 109, 
sess0005, 000020, 80, 104, ZIP, 302, 40, 7.550000, 80, 104, 
sess0005, 000022, 80, 96, ZIP, 355, 40, 8.875000, 80, 96, 
sess0005, 000024, 83, 107, ZIP, 402, 40, 10.050000, 83, 107, 
sess0005, 000026, 80, 107, ZIP, 458, 40, 11.450000, 80, 107, 
sess0005, 000031, 93, 107, ZIP, 539, 40, 13.475000, 93, 107, 
sess0005, 000034, 93, 107, ZIP, 554, 40, 13.850000, 93, 107, 
sess0005, 000035, 86, 107, ZIP, 650, 40, 16.250000, 86, 107, 
sess0005, 000039, 90, 97, ZIP, 729, 40, 18.225000, 90, 97, 
sess0005, 000052, 91, 100, ZIP, 763, 40, 19.075000, 91, 100, 
sess0005, 000053, 93, 99, ZIP, 770, 40, 19.250000, 93, 99, 
sess0005, 000071, 93, 96, ZIP, 843, 40, 21.075000, 93, 96, 
sess0005, 000078, 94, 96, ZIP, 888, 40, 22.200000, 94, 96, 
sess0005, 000099, 95, 96, ZIP, 981, 40, 24.525000, 95, 96, 
sess0005, 000111, 95, 96, ZIP, 1009, 40, 25.225000, 95, 96, 
sess0005, 000117, 94, 96, ZIP, 1029, 40, 25.725000, 94, 96, 
sess0005, 000119, 94, 96, ZIP, 1097, 40, 27.425000, 94, 96, 
sess0005, 000120, 94, 96, ZIP, 1115, 40, 27.875000, 94, 96, 
sess0005, 000120, 94, 97, ZIP, 1165, 40, 29.125000, 94, 97, 
sess0005, 000120, 94, 97, ZIP, 1222, 40, 30.550000, 94, 97, 
sess0005, 000120, 93, 97, ZIP, 1305, 40, 32.625000, 93, 97, 
sess0005, 000120, 91, 97, ZIP, 1384, 40, 34.600000, 91, 97, 
sess0005, 000127, 93, 97, ZIP, 1393, 40, 34.825000, 93, 97, 
sess0005, 000131, 93, 95, ZIP, 1416, 40, 35.400000, 93, 95, 
sess0005, 000153, 92, 95, ZIP, 1436, 40, 35.900000, 92, 95, 
sess0005, 000154, 93, 95, ZIP, 1481, 40, 37.025000, 93, 95, 
sess0005, 000163, 94, 95, ZIP, 1537, 40, 38.425000, 94, 95, 
sess0005, 000177, 94, 95, ZIP, 1594, 40, 39.850000, 94, 95, 
sess0005, 000180, 94, 95, ZIP, 1672, 40, 41.800000, 94, 95, 
sess0005, 000203, 91, 95, ZIP, 1713, 40, 42.825000, 91, 95, 
sess0005, 000210, 92, 95, ZIP, 1760, 40, 44.000000, 92, 95, 
sess0005, 000210, 92, 94, ZIP, 1814, 40, 45.350000, 92, 94, 
sess0005, 000213, 92, 93, ZIP, 1847, 40, 46.175000, 92, 93, 
sess0005, 000214, 91, 93, ZIP, 1852, 40, 46.300000, 91, 93, 
sess0005, 000218, 91, 92, ZIP, 1919, 40, 47.975000, 91, 92, 
sess0005, 000240, 92, 93, ZIP, 1980, 40, 49.500000, 92, 93, 
sess0005, 000252, 91, 93, ZIP, 2026, 40, 50.650000, 91, 93, 
sess0005, 000256, 91, 93, ZIP, 2100, 40, 52.500000, 91, 93, 
sess0005, 000257, 91, 93, ZIP, 2167, 40, 54.175000, 91, 93, 
sess0005, 000258, 91, 93, ZIP, 2228, 40, 55.700000, 91, 93, 
sess0005, 000266, 91, 94, ZIP, 2295, 40, 57.375000, 91, 94, 
sess0005, 000281, 93, 94, ZIP, 2322, 40, 58.050000, 93, 94, 
sess0005, 000290, 92, 94, ZIP, 2399, 40, 59.975000, 92, 94, 
sess0005, 000290, 92, 94, ZIP, 2409, 40, 60.225000, 92, 94, 
sess0005, 000290, 92, 94, ZIP, 2467, 40, 61.675000, 92, 94, 
sess0005, 000304, 92, 94, ZIP, 2518, 40, 62.950000, 92, 94, 
sess0005, 000312, 92, 94, ZIP, 2588, 40, 64.700000, 92, 94, 
sess0005, 000312, 92, 94, ZIP, 2667, 40, 66.675000, 92, 94, 
sess0005, 000329, 92, 93, ZIP, 2699, 40, 67.475000, 92, 93, 
sess0005, 000331, 92, 93, ZIP, 2721, 40, 68.025000, 92, 93, 
sess0005, 000334, 92, 93, ZIP, 2752, 40, 68.800000, 92, 93, 
sess0005, 000340, 92, 94, ZIP, 2787, 40, 69.675000, 92, 94, 
sess0005, 000348, 91, 94, ZIP, 2846, 40, 71.150000, 91, 94, 
sess0005, 000356, 91, 92, ZIP, 2896, 40, 72.400000, 91, 92, 
sess0005, 000356, 91, 94, ZIP, 2950, 40, 73.750000, 91, 94, 
sess0005, 000358, 90, 92, ZIP, 2975, 40, 74.375000, 90, 92, 
sess0005, 000364, 90, 92, ZIP, 3052, 40, 76.300000, 90, 92, 
sess0005, 000371, 91, 94, ZIP, 3111, 40, 77.775000, 91, 94, 
sess0005, 000371, 91, 94, ZIP, 3185, 40, 79.625000, 91, 94, 
sess0005, 000378, 91, 93, ZIP, 3270, 40, 81.750000, 91, 93, 
sess0005, 000382, 91, 93, ZIP, 3322, 40, 83.050000, 91, 93, 
sess0005, 000384, 90, 93, ZIP, 3369, 40, 84.225000, 90, 93, 
sess0005, 000384, 90, 93, ZIP, 3425, 40, 85.625000, 90, 93, 
sess0005, 000391, 90, 93, ZIP, 3466, 40, 86.650000, 90, 93, 
sess0005, 000401, 89, 92, ZIP, 3546, 40, 88.650000, 89, 92, 
sess0005, 000402, 89, 91, ZIP, 3599, 40, 89.975000, 89, 91, 
sess0005, 000403, 89, 91, ZIP, 3605, 40, 90.125000, 89, 91, 
sess0005, 000404, 89, 91, ZIP, 3677, 40, 91.925000, 89, 91, 
sess0005, 000406, 89, 90, ZIP, 3701, 40, 92.525000, 89, 90, 
sess0005, 000407, 89, 91, ZIP, 3724, 40, 93.100000, 89, 91, 
sess0005, 000414, 89, 91, ZIP, 3789, 40, 94.725000, 89, 91, 
sess0005, 000415, 88, 91, ZIP, 3840, 40, 96.000000, 88, 91, 
sess0005, 000416, 88, 94, ZIP, 3859, 40, 96.475000, 88, 94, 
sess0005, 000431, 91, 94, ZIP, 3924, 40, 98.100000, 91, 94, 
sess0005, 000441, 90, 94, ZIP, 3983, 40, 99.575000, 90, 94, 
sess0005, 000451, 92, 94, ZIP, 4070, 40, 101.750000, 92, 94, 
sess0005, 000456, 92, 94, ZIP, 4155, 40, 103.875000, 92, 94, 
sess0005, 000457, 92, 95, ZIP, 4161, 40, 104.025000, 92, 95, 
sess0005, 000457, 91, 95, ZIP, 4192, 40, 104.800000, 91, 95, 
sess0005, 000466, 91, 93, ZIP, 4248, 40, 106.200000, 91, 93, 
sess0005, 000467, 90, 93, ZIP, 4294, 40, 107.350000, 90, 93, 
sess0005, 000468, 90, 93, ZIP, 4370, 40, 109.250000, 90, 93, 
sess0005, 000482, 91, 94, ZIP, 4430, 40, 110.750000, 91, 94, 
sess0005, 000482, 91, 94, ZIP, 4457, 40, 111.425000, 91, 94, 
sess0005, 000488, 90, 94, ZIP, 4493, 40, 112.325000, 90, 94, 
sess0005, 000499, 91, 94, ZIP, 4561, 40, 114.025000, 91, 94, 
sess0005, 000505, 92, 94, ZIP, 4624, 40, 115.600000, 92, 94, 
sess0005, 000509, 91, 94, ZIP, 4691, 40, 117.275000, 91, 94, 
sess0005, 000513, 92, 93, ZIP, 4718, 40, 117.950000, 92, 93, 
sess0005, 000515, 92, 93, ZIP, 4800, 40, 120.000000, 92, 93, 
sess0005, 000515, 92, 93, ZIP, 4863, 40, 121.575000, 92, 93, 
sess0005, 000516, 91, 93, ZIP, 4915, 40, 122.875000, 91, 93, 
sess0005, 000522, 91, 95, ZIP, 4989, 40, 124.725000, 91, 95, 
sess0005, 000530, 91, 95, ZIP, 5011, 40, 125.275000, 91, 95, 
sess0005, 000540, 89, 92, ZIP, 5054, 40, 126.350000, 89, 92, 
sess0005, 000547, 90, 92, ZIP, 5098, 40, 127.450000, 90, 92, 
sess0005, 000554, 90, 94, ZIP, 5139, 40, 128.475000, 90, 94, 
sess0005, 000565, 90, 93, ZIP, 5197, 40, 129.925000, 90, 93, 
sess0005, 000567, 89, 92, ZIP, 5245, 40, 131.125000, 89, 92, 
sess0005, 000568, 89, 92, ZIP, 5279, 40, 131.975000, 89, 92, 
sess0005, 000569, 89, 92, ZIP, 5342, 40, 133.550000, 89, 92, 
sess0005, 000569, 88, 94, ZIP, 5414, 40, 135.350000, 88, 94, 
sess0005, 000575, 90, 93, ZIP, 5451, 40, 136.275000, 90, 93, 
sess0005, 000576, 90, 92, ZIP, 5509, 40, 137.725000, 90, 92, 
sess0005, 000579, 90, 92, ZIP, 5573, 40, 139.325000, 90, 92, 
sess0005, 000581, 90, 91, ZIP, 5633, 40, 140.825000, 90, 91, 
sess0005, 000588, 89, 91, ZIP, 5692, 40, 142.300000, 89, 91, 
sess0005, 000589, 89, 100, ZIP, 5777, 40, 144.425000, 89, 100, 
sess0005, 000596, 89, 91, ZIP, 5832, 40, 145.800000, 89, 91, 
sess0005, 000599, 90, 91, ZIP, 5882, 40, 147.050000, 90, 91, 
sess0005, 000600, 90, 91, ZIP, 5882, 40, 147.050000, 90, 91, 
